Epoch,Governance_Pressure_Gp,Decentralization_Entropy_DE,Top_f_Coalition_Share,Gini_Coefficient,Lyapunov_Energy_V,TPS,Latency_ms
393,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.079
394,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.028
395,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.116
396,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.988
397,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.991
398,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.129
399,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.058
400,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.892
401,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.02
402,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.17
403,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.143
404,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.987
405,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.939
406,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.015
407,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.95
408,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.111
409,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.108
410,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.97
411,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.046
412,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.983
413,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.897
414,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.945
415,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.017
416,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.991
417,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.963
418,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.047
419,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.826
420,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.06
421,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.104
422,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.123
423,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.896
424,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.95
425,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.024
426,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.054
427,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.955
428,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.003
429,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.013
430,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.98
431,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.893
432,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.935
433,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.001
434,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.0
435,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.957
436,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.023
437,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.927
438,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.899
439,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.998
440,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.132
441,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.056
442,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.008
443,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.094
444,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.955
445,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.965
446,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.998
447,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.981
448,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.892
449,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.005
450,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.063
451,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.959
452,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.982
453,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.895
454,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.923
455,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.154
456,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.932
457,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.916
458,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.991
459,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.976
460,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.066
461,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.965
462,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.957
463,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.059
464,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.951
465,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.104
466,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.892
467,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.822
468,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.072
469,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.672
470,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.033
471,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.245
472,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.941
473,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.107
474,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.978
475,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.012
476,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.004
477,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.073
478,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.957
479,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.022
480,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.841
481,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.965
482,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.896
483,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.152
484,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.928
485,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.127
486,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.983
487,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.962
488,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.96
489,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.055
490,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.045
491,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.962
492,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.108
493,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.994
494,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.049
495,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.078
496,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.063
497,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.089
498,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.042
499,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.19
500,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.921
501,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.933
502,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.151
503,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.978
504,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.82
505,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.008
506,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.915
507,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.151
508,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.972
509,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.958
510,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.053
511,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.75
512,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.952
513,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.925
514,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.881
515,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.087
516,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.079
517,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.916
518,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.008
519,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.025
520,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.032
521,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.0
522,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.996
523,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.059
524,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.123
525,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.989
526,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.972
527,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.928
528,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.093
529,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.095
530,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.858
531,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.902
532,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.124
533,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.93
534,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.042
535,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.893
536,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.904
537,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.878
538,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.042
539,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.03
540,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.053
541,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.093
542,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.124
543,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.021
544,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.814
545,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.751
546,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.098
547,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.824
548,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.163
549,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.975
550,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.005
551,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.879
552,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.038
553,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.866
554,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.929
555,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.012
556,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.98
557,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.965
558,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.882
559,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.983
560,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.035
561,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.989
562,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.902
563,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.862
564,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.941
565,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.085
566,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.152
567,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.032
568,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.01
569,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.963
570,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.094
571,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.028
572,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.023
573,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.012
574,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.959
575,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.993
576,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.899
577,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.987
578,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.035
579,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.995
580,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.884
581,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.951
582,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.903
583,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.999
584,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.932
585,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.941
586,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.071
587,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.041
588,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.922
589,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.917
590,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.161
591,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.062
592,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.968
593,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.886
594,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.084
595,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.048
596,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.999
597,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.0
598,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.008
599,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.921
600,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.018
601,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.914
602,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.974
603,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.026
604,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.986
605,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.306
606,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.007
607,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.004
608,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.859
609,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.955
610,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.996
611,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.114
612,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.873
613,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.005
614,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.975
615,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.708
616,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.827
617,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.934
618,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.996
619,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.934
620,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.004
621,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.814
622,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.981
623,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.139
624,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.129
625,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.875
626,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.966
627,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.976
628,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.916
629,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.005
630,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.081
631,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.232
632,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.85
633,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.083
634,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.906
635,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.878
636,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.883
637,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.164
638,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.002
639,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.847
640,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.15
641,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.989
642,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.911
643,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.042
644,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.152
645,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.998
646,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.931
647,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.936
648,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.024
649,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.992
650,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.027
651,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.987
652,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.001
653,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.982
654,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.962
655,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.012
656,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.993
657,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.914
658,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.929
659,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.811
660,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.867
661,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.049
662,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.14
663,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.877
664,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.037
665,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.068
666,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.144
667,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.002
668,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.99
669,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.122
670,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.878
671,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.97
672,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.007
673,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.101
674,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.912
675,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.879
676,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.034
677,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.022
678,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.98
679,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.076
680,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.057
681,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.044
682,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.838
683,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.879
684,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.031
685,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.93
686,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.057
687,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.923
688,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.959
689,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.054
690,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.978
691,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.935
692,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.026
693,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.932
694,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.023
695,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.044
696,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.979
697,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.029
698,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.105
699,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.015
700,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.102
701,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.078
702,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.914
703,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.132
704,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.031
705,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.074
706,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.986
707,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.039
708,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.112
709,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.987
710,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.944
711,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.074
712,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.124
713,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.913
714,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.959
715,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.062
716,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.871
717,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.088
718,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.99
719,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.215
720,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.074
721,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.994
722,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.896
723,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.967
724,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.006
725,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.984
726,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.061
727,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.855
728,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.043
729,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.006
730,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.845
731,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.142
732,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.948
733,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.981
734,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.79
735,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.969
736,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.989
737,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.901
738,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.988
739,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.071
740,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.093
741,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.871
742,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.925
743,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.968
744,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.15
745,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.991
746,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.013
747,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.044
748,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.965
749,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.11
750,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.042
751,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.861
752,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.061
753,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.997
754,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.194
755,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.065
756,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.854
757,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.02
758,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.952
759,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.089
760,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.985
761,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.02
762,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.977
763,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.058
764,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.006
765,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.003
766,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.973
767,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.956
768,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.979
769,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.017
770,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.957
771,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.007
772,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.896
773,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.936
774,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.903
775,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.992
776,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.914
777,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.931
778,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.074
779,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.943
780,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.101
781,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.0
782,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.024
783,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.17
784,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.811
785,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.927
786,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.025
787,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.095
788,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.925
789,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.867
